time,country,mortality_costs
2229,KEN,3.49822685705758e11
2229,KGZ,1.0580145047154928e10
2229,KHM,2.089240949005689e10
2229,KOR,1.3477848026563368e11
2229,KWT,2.5112312148235175e11
2229,LAO,4.1641603506732626e9
2229,LBN,8.880905830376439e10
2229,LBR,2.0774400421811718e10
2229,LBY,2.4257194650897984e10
2229,LCA,2.597423690355283e8
2229,LKA,6.31238825158901e9
2229,LSO,2.158649845124249e9
2229,LTU,6.315528482107447e9
2229,LUX,1.0263973479828885e9
2229,LVA,1.3974355015250192e9
2229,MAC,5.685753860911461e9
2229,MAR,9.869383294812526e10
2229,MDA,1.6463808653336918e10
2229,MDG,9.240062064695224e10
2229,MDV,5.175059346810517e9
2229,MEX,7.778559242127295e11
2229,MKD,1.3856626701285e9
2229,MLI,1.8961089249825375e10
2229,MLT,2.3413771316270995e9
2229,MMR,4.105467336597654e10
2229,MNE,3.2378508785734892e7
2229,MNG,5.354587839893306e9
2229,MOZ,5.522151266596719e10
2229,MRT,9.556474594867856e10
2229,MUS,4.450426375146858e9
2229,MWI,1.9850583160438698e10
2229,MYS,8.076375389628238e10
2229,NAM,2.1619518338811302e10
2229,NCL,5.272008722134119e8
2229,NER,5.72555396266844e11
2229,NGA,3.459527408325903e11
2229,NIC,7.123622444374308e9
2229,NLD,3.817643907599393e10
2229,NOR,1.737213015474741e10
2229,NPL,2.3759996773149933e10
2229,NZL,4.308374656141224e10
2229,OMN,3.01911978249343e10
2229,PAK,9.722422648631161e11
2229,PAN,8.532370732114121e9
2229,PER,4.576492006185335e10
2229,PHL,4.065647285966186e11
2229,PNG,2.681691475607617e10
2229,POL,8.231070358665436e10
2229,PRI,2.320742513247699e10
2229,PRT,4.1241375774454045e9
2229,PRY,1.8358786548116918e9
2229,PSE,8.78230161119388e9
2229,PYF,8.252644181129286e8
2229,QAT,1.763882074075337e11
2229,ROU,7.273066080627532e9
2229,RUS,8.055855496010525e11
2229,RWA,4.588271274205539e10
2229,SAU,5.916288638145562e11
2229,SDN,5.24723971491229e10
2229,SEN,9.076340387898433e10
2229,SGP,8.47468297221843e9
2229,SLB,2.5458153089680195e9
2229,SLE,9.103993859822298e9
2229,SLV,2.882919725534104e9
2229,SOM,1.0194897173789943e11
2229,SRB,1.6994236386103966e9
2229,STP,1.4133818080330062e8
2229,SUR,3.269493496498353e9
2229,SVK,6.168991030867448e9
2229,SVN,1.2787942019311481e10
2229,SWE,1.995018536771276e10
2229,SWZ,2.854005800657056e9
2229,SYR,8.726544309167168e10
2229,TCD,5.169336793562027e10
2229,TGO,4.211782340972796e9
2229,THA,1.1968799595012932e11
2229,TJK,1.1098558617392937e11
2229,TKM,1.1908046925674755e10
2229,TLS,4.1329275108585954e9
2229,TON,8.391521699978917e8
2229,TTO,9.18142522427814e8
2229,TUN,3.927157412303732e10
2229,TUR,8.126563100576523e10
2229,TWN,5.53968193736047e10
2229,TZA,5.0827267457261554e11
2229,UGA,8.756440236444711e10
2229,UKR,1.089451695531116e11
2229,URY,1.7843815419049823e8
2229,USA,9.704227708823193e12
2229,UZB,3.795809810698511e10
2229,VCT,1.244771973132871e8
2229,VEN,2.1490477477075596e10
2229,VNM,1.2248224683887456e11
2229,VUT,1.5606481983062997e9
2229,WSM,2.650114123159353e8
2229,YEM,3.7742323754087976e11
2229,ZAF,3.6595707185893555e11
2229,ZMB,3.602999249000916e10
2229,ZWE,8.966653233087873e9
2230,ABW,3.9665247301677257e8
2230,AFG,2.060991130920732e11
2230,AGO,4.094916907828334e11
2230,ALB,1.803865829391746e9
2230,ARE,4.401519659494393e11
2230,ARG,8.511483639362361e10
2230,ARM,5.5277006785092745e9
2230,AUS,7.80303956168727e11
2230,AUT,8.910265879764154e9
2230,AZE,9.073142811386282e9
2230,BDI,1.840140588917172e10
2230,BEL,2.2927146670177814e10
2230,BEN,8.682145619990015e10
2230,BFA,4.0665096648644775e10
2230,BGD,4.3915405949542267e11
2230,BGR,4.140791700312956e9
2230,BHR,3.1455901281019344e10
2230,BHS,1.3733258287121153e9
2230,BIH,6.596435869776984e9
2230,BLR,6.329645680104435e10
2230,BLZ,6.401057256121117e8
2230,BOL,8.141149855802274e9
2230,BRA,3.6007901623070166e11
2230,BRB,2.4809689352541965e8
2230,BRN,2.9019050040596814e9
2230,BTN,1.2991069168979828e9
2230,BWA,7.40659490414453e9
2230,CAF,7.581831871959448e9
2230,CAN,3.771279484882334e12
2230,CHE,1.2693770199326046e10
2230,CHL,1.0474989194339255e11
2230,CHN,8.318143509561509e11
2230,CIV,2.1770971030610938e11
2230,CMR,1.9277825183781702e11
2230,COD,8.541264951097098e10
2230,COG,3.5028642283019844e10
2230,COL,8.434063476001779e10
2230,COM,3.7304062132405167e9
2230,CPV,2.530239760203952e8
2230,CRI,6.059375712203708e9
2230,CUB,1.502951097287107e10
2230,CYP,7.384323791875741e9
2230,CZE,3.2299772545878773e10
2230,DEU,8.51780651627817e10
2230,DJI,7.188951462694188e9
2230,DNK,1.2220551124834457e10
2230,DOM,9.300709843411776e9
2230,DZA,3.019159078595552e11
2230,ECU,1.5468165101350452e10
2230,EGY,1.647833936834084e12
2230,ERI,3.724170343025233e8
2230,ESP,5.3751937816322105e10
2230,EST,6.25944204544542e9
2230,ETH,4.340430808561281e11
2230,FIN,1.7174190285782795e10
2230,FJI,3.788073397538619e9
2230,FRA,2.1390324816488937e11
2230,GAB,9.320320164670364e10
2230,GBR,1.0293142969525813e11
2230,GEO,3.874890123270729e9
2230,GHA,9.240659646759459e10
2230,GIN,1.7439492516408936e10
2230,GMB,1.9047050731937754e9
2230,GNB,8.441751767490197e8
2230,GNQ,5.145862218762535e10
2230,GRC,2.678432104823997e9
2230,GTM,1.920915715298569e10
2230,GUY,4.907162241782222e9
2230,HKG,1.3078909890830002e11
2230,HND,1.3041442442581888e10
2230,HRV,1.9328309246033058e9
2230,HTI,9.95525716137265e9
2230,HUN,6.417197410494441e9
2230,IDN,6.804649994162637e11
2230,IND,9.194981729699261e11
2230,IRL,2.407533370976792e10
2230,IRN,4.718219927319145e12
2230,IRQ,2.766380683719095e11
2230,ISL,4.472580460541895e8
2230,ISR,9.201322637889508e10
2230,ITA,4.538079236217328e10
2230,JAM,7.483432967478785e9
2230,JOR,5.447414490474395e10
2230,JPN,3.3784119781755646e11
2230,KAZ,2.9172504001478065e10
2230,KEN,3.7683571435524e11
2230,KGZ,1.0789253022002821e10
2230,KHM,2.138157813993649e10
2230,KOR,1.3140939237909291e11
2230,KWT,2.46560159836674e11
2230,LAO,4.150275962923937e9
2230,LBN,9.629841654739409e10
2230,LBR,2.20393745330483e10
2230,LBY,2.4548761242295033e10
2230,LCA,2.663047832000926e8
2230,LKA,6.319296024936018e9
2230,LSO,2.351021127151804e9
2230,LTU,6.312265410457985e9
2230,LUX,1.0145999100574365e9
2230,LVA,1.3238271110175822e9
2230,MAC,5.528048621704298e9
2230,MAR,9.470165693710355e10
2230,MDA,1.628493412356239e10
2230,MDG,9.499336395921838e10
2230,MDV,4.983151762770425e9
2230,MEX,8.071812222427687e11
2230,MKD,1.3630544072691517e9
2230,MLI,1.9078076730091732e10
2230,MLT,2.330386581508518e9
2230,MMR,4.326085723590544e10
2230,MNE,2.9421798466125067e7
2230,MNG,5.314231682161279e9
2230,MOZ,5.63248755407366e10
2230,MRT,9.735060983657358e10
2230,MUS,4.2874888061421957e9
2230,MWI,1.971679173087814e10
2230,MYS,8.242030802723608e10
2230,NAM,2.1066841647818867e10
2230,NCL,5.39399470354946e8
2230,NER,6.117628242259811e11
2230,NGA,3.5550994799698016e11
2230,NIC,7.851905630730908e9
2230,NLD,3.949173279975459e10
2230,NOR,1.7710196412455982e10
2230,NPL,2.4088599390659805e10
2230,NZL,4.375361324682054e10
2230,OMN,2.961248085563852e10
2230,PAK,1.0411215095175433e12
2230,PAN,9.58460142364349e9
2230,PER,4.5496615967329865e10
2230,PHL,3.96142225939037e11
2230,PNG,2.668236866467668e10
2230,POL,8.325603774229236e10
2230,PRI,2.397825901059043e10
2230,PRT,4.128751477519964e9
2230,PRY,1.8681555061594071e9
2230,PSE,8.804707195396505e9
2230,PYF,8.394655982021987e8
2230,QAT,1.7488639978600168e11
2230,ROU,7.007685251345562e9
2230,RUS,7.95383360537284e11
2230,RWA,5.00555020920473e10
2230,SAU,6.06762419143406e11
2230,SDN,5.376249796172189e10
2230,SEN,9.680565079083122e10
2230,SGP,8.315514342378005e9
2230,SLB,2.538950244286777e9
2230,SLE,9.03276153773584e9
2230,SLV,2.8826996109621387e9
2230,SOM,1.0456864176582686e11
2230,SRB,1.5400353008295944e9
2230,STP,1.4552961555452996e8
2230,SUR,3.4236354270486007e9
2230,SVK,5.847958880235895e9
2230,SVN,1.2818933374560429e10
2230,SWE,2.008905785727026e10
2230,SWZ,2.7738939674426804e9
2230,SYR,8.365249701466441e10
2230,TCD,5.619825619732269e10
2230,TGO,4.63796446301837e9
2230,THA,1.1516157986737505e11
2230,TJK,1.077458710929193e11
2230,TKM,1.1438826018399239e10
2230,TLS,4.163502878318373e9
2230,TON,8.800398318761898e8
2230,TTO,1.0269867788233864e9
2230,TUN,4.026387846473966e10
2230,TUR,7.99585296338255e10
2230,TWN,5.514334798255434e10
2230,TZA,5.477293761281671e11
2230,UGA,9.209770566521034e10
2230,UKR,1.0777129174235466e11
2230,URY,1.8741330838986582e8
2230,USA,1.0109521207947848e13
2230,UZB,3.857201986151436e10
2230,VCT,1.26384811056228e8
2230,VEN,2.121423536821155e10
2230,VNM,1.221058387803907e11
2230,VUT,1.539835961320363e9
2230,WSM,2.753059275274382e8
2230,YEM,3.640684039723112e11
2230,ZAF,3.576311431578478e11
2230,ZMB,3.983635616492782e10
2230,ZWE,9.447506182384485e9
2231,ABW,4.146517237338591e8
2231,AFG,2.2446856499902017e11
2231,AGO,4.3365138483643207e11
2231,ALB,1.8670632906005995e9
2231,ARE,4.1188778022722235e11
2231,ARG,8.340077742468297e10
2231,ARM,5.808155475814142e9
2231,AUS,9.509328654432285e11
2231,AUT,9.0789681229e9
2231,AZE,1.1153905067137068e10
2231,BDI,1.987657797833138e10
2231,BEL,2.6475982999153603e10
2231,BEN,9.704525327024547e10
2231,BFA,4.228954445929542e10
2231,BGD,4.6708951770505096e11
2231,BGR,4.941769560558526e9
2231,BHR,3.4056416847944687e10
2231,BHS,1.4509237278415759e9
2231,BIH,7.16272907075551e9
2231,BLR,6.869021607722962e10
2231,BLZ,6.895654619143943e8
2231,BOL,7.989063949283936e9
2231,BRA,3.9328808393663446e11
2231,BRB,2.5208070234996092e8
2231,BRN,2.939607107869385e9
2231,BTN,1.4267229649283304e9
2231,BWA,6.79003387101269e9
2231,CAF,8.478594600577313e9
2231,CAN,4.1522596888542607e12
2231,CHE,1.506447313164906e10
2231,CHL,1.0285221810394463e11
2231,CHN,9.028072330502023e11
2231,CIV,2.3128032135191742e11
2231,CMR,2.11611521406685e11
2231,COD,1.0186789520745406e11
2231,COG,3.435251853175404e10
2231,COL,9.24618423193677e10
2231,COM,3.7350500956328382e9
2231,CPV,2.4192712659815386e8
2231,CRI,6.083832354627627e9
2231,CUB,1.5142089373531752e10
2231,CYP,7.103639237276151e9
2231,CZE,2.898547807995532e10
2231,DEU,8.721628372705186e10
2231,DJI,7.089767370068735e9
2231,DNK,1.142098934115208e10
2231,DOM,9.61255838461839e9
2231,DZA,3.2430297389236694e11
2231,ECU,1.4771704451112738e10
2231,EGY,1.9821102521428965e12
2231,ERI,4.0107700742690843e8
2231,ESP,5.627275604265825e10
2231,EST,6.346840299021043e9
2231,ETH,4.188261027500986e11
2231,FIN,1.830542149599879e10
2231,FJI,3.795312952884884e9
2231,FRA,1.8782807222689697e11
2231,GAB,1.0352935584950671e11
2231,GBR,9.33904811055152e10
2231,GEO,4.391463548775349e9
2231,GHA,9.634589292422472e10
2231,GIN,1.948123475198032e10
2231,GMB,2.1117465435239973e9
2231,GNB,7.629148137193189e8
2231,GNQ,5.850652240580811e10
2231,GRC,3.3397811306306605e9
2231,GTM,1.9236668625257095e10
2231,GUY,5.187477235902875e9
2231,HKG,1.2110570859717024e11
2231,HND,1.277381533051195e10
2231,HRV,1.8240262900167081e9
2231,HTI,9.4068657110206e9
2231,HUN,6.790656142870946e9
2231,IDN,6.446016937980361e11
2231,IND,9.051278628607687e11
2231,IRL,2.359235580443052e10
2231,IRN,4.348617341179813e12
2231,IRQ,3.2982266768707446e11
2231,ISL,4.701803302358725e8
2231,ISR,9.835324787623e10
2231,ITA,4.2639842630889496e10
2231,JAM,6.233062627215912e9
2231,JOR,7.456263902230516e10
2231,JPN,3.2592521712128937e11
2231,KAZ,3.0725092158757774e10
2231,KEN,4.293491954971749e11
2231,KGZ,1.1650848028935907e10
2231,KHM,2.559823490843176e10
2231,KOR,1.5285596754508582e11
2231,KWT,3.2056085286375574e11
2231,LAO,4.518943826444183e9
2231,LBN,9.931190458489648e10
2231,LBR,2.1120352701739662e10
2231,LBY,2.8498665430772926e10
2231,LCA,2.731119570852703e8
2231,LKA,6.43518990865459e9
2231,LSO,2.46066522211401e9
2231,LTU,6.01121166574531e9
2231,LUX,9.977745622120538e8
2231,LVA,1.3410151791602874e9
2231,MAC,7.82729406889242e9
2231,MAR,9.851537287200775e10
2231,MDA,1.9774174642541496e10
2231,MDG,1.1002487124841953e11
2231,MDV,5.410581510146607e9
2231,MEX,7.561254330413627e11
2231,MKD,1.411510834964667e9
2231,MLI,2.0112747052394302e10
2231,MLT,2.0555890747060578e9
2231,MMR,4.4265324168595474e10
2231,MNE,3.0328319726496838e7
2231,MNG,5.832026035842118e9
2231,MOZ,6.0166154094998146e10
2231,MRT,9.457028668834741e10
2231,MUS,4.548010853852387e9
2231,MWI,1.790396018447893e10
2231,MYS,9.116114077128716e10
2231,NAM,2.367571324704489e10
2231,NCL,6.748792313412076e8
2231,NER,6.696831569733226e11
2231,NGA,3.92716941112219e11
2231,NIC,8.562563540494593e9
2231,NLD,4.549199568891757e10
2231,NOR,1.6938784136954123e10
2231,NPL,2.524283564338513e10
2231,NZL,4.07508257756812e10
2231,OMN,2.772753650430314e10
2231,PAK,1.160392371696636e12
2231,PAN,9.429459250093885e9
2231,PER,5.254188401909845e10
2231,PHL,4.1934207855448926e11
2231,PNG,2.8864812329842426e10
2231,POL,8.373050138622977e10
2231,PRI,2.628013552020959e10
2231,PRT,3.3337858842370367e9
2231,PRY,1.9128078947366881e9
2231,PSE,1.0214947735851645e10
2231,PYF,9.686655125487417e8
2231,QAT,2.035354679594424e11
2231,ROU,8.431466637844931e9
2231,RUS,8.62176781333357e11
2231,RWA,5.045580895535982e10
2231,SAU,6.264721594728815e11
2231,SDN,5.488223679470314e10
2231,SEN,9.622932502024628e10
2231,SGP,1.1703550635164656e10
2231,SLB,2.757937316091605e9
2231,SLE,1.0377632915573406e10
2231,SLV,2.8747459361130714e9
2231,SOM,1.121704615785845e11
2231,SRB,1.507086092192141e9
2231,STP,1.4489001587327012e8
2231,SUR,3.374253097138216e9
2231,SVK,6.134204645595704e9
2231,SVN,1.3268517902384333e10
2231,SWE,1.8852395041518257e10
2231,SWZ,2.738837480780083e9
2231,SYR,8.739326438495265e10
2231,TCD,5.58026061324857e10
2231,TGO,5.137779780020071e9
2231,THA,1.4134782823910693e11
2231,TJK,1.2317483176813065e11
2231,TKM,1.2478772936485493e10
2231,TLS,5.0655716458614855e9
2231,TON,9.500525077392191e8
2231,TTO,1.0036043753771368e9
2231,TUN,4.260135158040222e10
2231,TUR,8.459295365243282e10
2231,TWN,6.015858671806253e10
2231,TZA,4.933291115036322e11
2231,UGA,9.928692332902531e10
2231,UKR,1.11901018238595e11
2231,URY,1.6816273715880606e8
2231,USA,1.0537133954738582e13
2231,UZB,4.20691620843918e10
2231,VCT,1.1544534297394915e8
2231,VEN,2.343837548141017e10
2231,VNM,1.3124698082473576e11
2231,VUT,1.5879751103189816e9
2231,WSM,3.115800446627324e8
2231,YEM,3.7930032608068933e11
2231,ZAF,3.439028846780676e11
2231,ZMB,3.913344880215547e10
2231,ZWE,1.1132496903505487e10
2232,ABW,4.3782425950312537e8
2232,AFG,2.4805697092540417e11
2232,AGO,4.4022250257404126e11
2232,ALB,1.9500215145854635e9
2232,ARE,4.193498613359214e11
2232,ARG,8.826649532961252e10
2232,ARM,6.084610267944191e9
2232,AUS,9.888805661478096e11
2232,AUT,8.99634480259373e9
2232,AZE,1.3034872311609121e10
2232,BDI,2.0433805456971237e10
2232,BEL,2.700709676829988e10
2232,BEN,1.027830818554763e11
2232,BFA,4.284840171586693e10
2232,BGD,4.800394607789839e11
2232,BGR,5.386773358684758e9
2232,BHR,3.690694947235322e10
2232,BHS,1.5089500713894339e9
2232,BIH,7.60628739580145e9
2232,BLR,7.286724248315036e10
2232,BLZ,7.162926464617348e8
2232,BOL,8.104327384951087e9
2232,BRA,4.090073781600762e11
2232,BRB,2.634727954186136e8
2232,BRN,3.198884904237117e9
2232,BTN,1.4653257509286325e9
2232,BWA,7.136671695711008e9
2232,CAF,9.206426474014956e9
2232,CAN,4.463834282483094e12
2232,CHE,1.5368396274747921e10
2232,CHL,1.1018063756716602e11
2232,CHN,9.42940862133619e11
2232,CIV,2.4028364589310834e11
2232,CMR,2.2488501704373276e11
2232,COD,1.153080226233235e11
2232,COG,3.557026273401195e10
2232,COL,9.996366789410541e10
2232,COM,3.8537179887753906e9
2232,CPV,2.5953812799499637e8
2232,CRI,6.214170687950936e9
2232,CUB,1.5430467557802223e10
2232,CYP,7.19985313735276e9
2232,CZE,2.9050991827492527e10
2232,DEU,8.65384497225116e10
2232,DJI,7.32748503878719e9
2232,DNK,1.1558600830522047e10
2232,DOM,1.0115856756905525e10
2232,DZA,3.394126926906168e11
2232,ECU,1.5415675100185577e10
2232,EGY,2.38056933112304e12
2232,ERI,4.1163692054423785e8
2232,ESP,5.7514087740007126e10
2232,EST,6.35754040906844e9
2232,ETH,4.16504184829934e11
2232,FIN,1.871206439343083e10
2232,FJI,3.9649943028032184e9
2232,FRA,1.8972602917361163e11
2232,GAB,1.0811424372841655e11
2232,GBR,9.462187168858852e10
2232,GEO,4.607561538914918e9
2232,GHA,1.016705002270608e11
2232,GIN,2.0177444745706142e10
2232,GMB,2.1356487160103736e9
2232,GNB,7.702785372508535e8
2232,GNQ,6.986071860576352e10
2232,GRC,3.402666428643986e9
2232,GTM,2.0021985293136375e10
2232,GUY,5.403520530763546e9
2232,HKG,1.3969293275723096e11
2232,HND,1.3103392214933792e10
2232,HRV,1.9710705350073652e9
2232,HTI,9.218392546396994e9
2232,HUN,7.215041709945817e9
2232,IDN,6.722966010498218e11
2232,IND,9.408640337236969e11
2232,IRL,2.475856147366001e10
2232,IRN,4.549853574692416e12
2232,IRQ,3.8286297911121313e11
2232,ISL,4.7515481191731375e8
2232,ISR,9.950894950097247e10
2232,ITA,4.2872517925153404e10
2232,JAM,6.482478516812201e9
2232,JOR,7.66426178936247e10
2232,JPN,3.098089566476745e11
2232,KAZ,3.090565695672634e10
2232,KEN,4.340999830208257e11
2232,KGZ,1.24386861301909e10
2232,KHM,3.007893398183447e10
2232,KOR,1.8146023415426187e11
2232,KWT,3.7625716650487683e11
2232,LAO,4.7345006259926815e9
2232,LBN,1.0998499694419536e11
2232,LBR,2.2019912612729942e10
2232,LBY,3.4024971853487087e10
2232,LCA,2.7857724757617664e8
2232,LKA,6.617030492315626e9
2232,LSO,2.4791263832277713e9
2232,LTU,5.970566317962086e9
2232,LUX,1.0219121411469574e9
2232,LVA,1.3664130264758134e9
2232,MAC,9.376586821771458e9
2232,MAR,1.042572021100429e11
2232,MDA,2.0943322375895905e10
2232,MDG,1.1710814257872057e11
2232,MDV,6.379460240327408e9
2232,MEX,7.773826722801061e11
2232,MKD,1.488123126300632e9
2232,MLI,2.1379502561067467e10
2232,MLT,2.0758475732799947e9
2232,MMR,4.674917223702518e10
2232,MNE,3.3456908715895295e7
2232,MNG,6.348229460838839e9
2232,MOZ,6.38310647202104e10
2232,MRT,9.265634012495547e10
2232,MUS,4.708656889402664e9
2232,MWI,1.8545851201205322e10
2232,MYS,1.0198609711824005e11
2232,NAM,2.4672476524437008e10
2232,NCL,7.535710323485383e8
2232,NER,7.300154099869795e11
2232,NGA,4.042549299869761e11
2232,NIC,9.130618540311207e9
2232,NLD,4.621752823391536e10
2232,NOR,1.6915849679778479e10
2232,NPL,2.6772833809453026e10
2232,NZL,4.251189691774665e10
2232,OMN,3.017528098516286e10
2232,PAK,1.1707124003432747e12
2232,PAN,9.900818298039747e9
2232,PER,5.873143384507218e10
2232,PHL,4.396332547765586e11
2232,PNG,3.011240745903255e10
2232,POL,8.642982788674022e10
2232,PRI,2.7310518976460022e10
2232,PRT,3.350216269739995e9
2232,PRY,1.9532697873459508e9
2232,PSE,1.0420299750035131e10
2232,PYF,1.0753893382449427e9
2232,QAT,2.3054699536020978e11
2232,ROU,9.024896611488686e9
2232,RUS,9.596816982403345e11
2232,RWA,5.165576007649091e10
2232,SAU,6.814798881567328e11
2232,SDN,5.859902512123824e10
2232,SEN,1.0011440015731206e11
2232,SGP,1.3967519514909662e10
2232,SLB,2.8781681303998356e9
2232,SLE,1.1289350075746017e10
2232,SLV,2.9975943346114416e9
2232,SOM,1.1525032020187483e11
2232,SRB,1.6747631383555875e9
2232,STP,1.4900819407988554e8
2232,SUR,3.5532745155088797e9
2232,SVK,6.246817744334774e9
2232,SVN,1.3463397716430466e10
2232,SWE,1.920464765691364e10
2232,SWZ,2.8625726628785996e9
2232,SYR,9.48331623184143e10
2232,TCD,5.46477316517292e10
2232,TGO,5.476903557787025e9
2232,THA,1.6554408519389438e11
2232,TJK,1.3413749317179881e11
2232,TKM,1.4609062231879177e10
2232,TLS,5.882722785251052e9
2232,TON,9.875280993864924e8
2232,TTO,1.053886845521312e9
2232,TUN,4.394057533467911e10
2232,TUR,8.49559318618936e10
2232,TWN,7.223718459626012e10
2232,TZA,5.2240962188050995e11
2232,UGA,1.0666230267229231e11
2232,UKR,1.1889505132781824e11
2232,URY,1.6853684548422456e8
2232,USA,1.1070202324951863e13
2232,UZB,4.9376290306384254e10
2232,VCT,1.2208210866679752e8
2232,VEN,2.3225789857342907e10
2232,VNM,1.3414828420198007e11
2232,VUT,1.6070783130875165e9
2232,WSM,3.2240310881450415e8
2232,YEM,4.117289655738764e11
2232,ZAF,3.604973840190555e11
2232,ZMB,4.043177299510845e10
2232,ZWE,1.1773773844958414e10
2233,ABW,4.623019485576212e8
2233,AFG,2.7413020920560193e11
2233,AGO,4.469030251642212e11
2233,ALB,2.0367105885129392e9
2233,ARE,4.269565252106892e11
2233,ARG,9.34181413966566e10
2233,ARM,6.3743639183041725e9
2233,AUS,1.0283652247936622e12
2233,AUT,8.914669537346788e9
2233,AZE,1.523337643111795e10
2233,BDI,2.1007116657979683e10
2233,BEL,2.7549470932655228e10
2233,BEN,1.0886255639733073e11
2233,BFA,4.341559951051632e10
2233,BGD,4.9335929272841315e11
2233,BGR,5.871978714026433e9
2233,BHR,3.99969525694846e10
2233,BHS,1.5693315728649757e9
2233,BIH,8.07749118238598e9
2233,BLR,7.729997305500136e10
2233,BLZ,7.440721332608242e8
2233,BOL,8.221434688843372e9
2233,BRA,4.2536431420524524e11
2233,BRB,2.7538578177770513e8
2233,BRN,3.481107985803831e9
2233,BTN,1.5050061240069692e9
2233,BWA,7.501170758340768e9
2233,CAF,9.996957904206854e9
2233,CAN,4.798894195158189e12
2233,CHE,1.567879597860345e10
2233,CHL,1.1803381806317787e11
2233,CHN,9.848802713423473e11
2233,CIV,2.4964294620015372e11
2233,CMR,2.3899636129855484e11
2233,COD,1.3052426966382127e11
2233,COG,3.683198447928993e10
2233,COL,1.0807652662452486e11
2233,COM,3.9762436159638524e9
2233,CPV,2.784372422975442e8
2233,CRI,6.34744100948195e9
2233,CUB,1.572468382268029e10
2233,CYP,7.297530748223708e9
2233,CZE,2.911729428775158e10
2233,DEU,8.586777301587238e10
2233,DJI,7.5733399342575035e9
2233,DNK,1.1698127782036764e10
2233,DOM,1.064574126382183e10
2233,DZA,3.552342097789573e11
2233,ECU,1.6088073539696198e10
2233,EGY,2.859192632847782e12
2233,ERI,4.2248415993998873e8
2233,ESP,5.878409557913277e10
2233,EST,6.368398675476331e9
2233,ETH,4.142042526183298e11
2233,FIN,1.9128161451904545e10
2233,FJI,4.142352928576053e9
2233,FRA,1.9164738112642902e11
2233,GAB,1.1290466148949525e11
2233,GBR,9.587160800640697e10
2233,GEO,4.834399785436743e9
2233,GHA,1.0729173542610526e11
2233,GIN,2.0898995339784966e10
2233,GMB,2.1598689507110157e9
2233,GNB,7.777304476897154e8
2233,GNQ,8.342022712453223e10
2233,GRC,3.466812081034313e9
2233,GTM,2.0839820200446705e10
2233,GUY,5.628685240616339e9
2233,HKG,1.6113645711754865e11
2233,HND,1.3441768249075396e10
2233,HRV,2.130015645747828e9
2233,HTI,9.033894337218536e9
2233,HUN,7.666118141914658e9
2233,IDN,7.011968302985507e11
2233,IND,9.780326552438586e11
2233,IRL,2.5982986120981903e10
2233,IRN,4.760506938806468e12
2233,IRQ,4.4444272737765094e11
2233,ISL,4.8019248850142294e8
2233,ISR,1.0068044638325102e11
2233,ITA,4.310741131859787e10
2233,JAM,6.74202311632451e9
2233,JOR,7.878235264766841e10
2233,JPN,2.9449608807206445e11
2233,KAZ,3.1087966890829422e10
2233,KEN,4.3891299537146234e11
2233,KGZ,1.328009055610868e10
2233,KHM,3.534470947853941e10
2233,KOR,2.1542201851700302e11
2233,KWT,4.4164023445777167e11
2233,LAO,4.960448775991821e9
2233,LBN,1.218078110577769e11
2233,LBR,2.295829178502794e10
2233,LBY,4.0623803406330505e10
2233,LCA,2.841581569672076e8
2233,LKA,6.804159090206981e9
2233,LSO,2.4977810053697014e9
2233,LTU,5.930326276001709e9
2233,LUX,1.0466566707530148e9
2233,LVA,1.3923225242449896e9
2233,MAC,1.1232785444548338e10
2233,MAR,1.1033611335604071e11
2233,MDA,2.218208399750632e10
2233,MDG,1.2465016910059047e11
2233,MDV,7.522002639701846e9
2233,MEX,7.99255109454961e11
2233,MKD,1.5689282071096835e9
2233,MLI,2.2726541804678516e10
2233,MLT,2.0963518497397602e9
2233,MMR,4.937348210715867e10
2233,MNE,3.69090467144363e7
2233,MNG,6.910275046380735e9
2233,MOZ,6.772070662259493e10
2233,MRT,9.078312608644853e10
2233,MUS,4.875084567764715e9
2233,MWI,1.9211177914510704e10
2233,MYS,1.1409897647369313e11
2233,NAM,2.5711769907563927e10
2233,NCL,8.414569139496042e8
2233,NER,7.958005496377244e11
2233,NGA,4.1614105985928345e11
2233,NIC,9.736573496516592e9
2233,NLD,4.695566510523778e10
2233,NOR,1.6893317960648605e10
2233,NPL,2.8396191747660927e10
2233,NZL,4.435004958219802e10
2233,OMN,3.28398311419233e10
2233,PAK,1.1811501984576758e12
2233,PAN,1.0395968335448225e10
2233,PER,6.565157075404602e10
2233,PHL,4.6091642398962646e11
2233,PNG,3.14146173363633e10
2233,POL,8.921813897512984e10
2233,PRI,2.838192584707045e10
2233,PRT,3.366801707671044e9
2233,PRY,1.9946314617732413e9
2233,PSE,1.0630013855122913e10
2233,PYF,1.193897851007731e9
2233,QAT,2.6114901286371603e11
2233,ROU,9.660306375663496e9
2233,RUS,1.0682371015582327e12
2233,RWA,5.288541227990555e10
2233,SAU,7.413339111552417e11
2233,SDN,6.256890204597686e10
2233,SEN,1.0415861947116556e11
2233,SGP,1.666980388843054e10
2233,SLB,3.0037064306326284e9
2233,SLE,1.2281435503188547e10
2233,SLV,3.1257612668751225e9
2233,SOM,1.1841734775653438e11
2233,SRB,1.8611367308113096e9
2233,STP,1.5324679411864108e8
2233,SUR,3.741876266047855e9
2233,SVK,6.361638187837002e9
